Tempo	Alt_relativa	VCAS	VelocidadeGPS	DAlvo	Dist_aviao_alvo	Dist_carga_alvo	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaCarga	altitudeLiberaPlanadores	Erro_Alinhamento	PosX	PosY	PosX_carga	PosY_carga	Alvo_X	Alvo_Y	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	TemGPS	LatitudeHome	LongitudeHome	HP	SatelitesUsados	temTempo	Aviao_Alvo	
segundos	m	m/s	m/s	m	m	m	bin	bin	bin	bin	graus	m	m	m	m	m	m	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m	deg	deg	ft	num	bit	graus	
38734.3	-0.4	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	60.5	-1.0	-0.8	0.6	-0.4	0.0	-0.0	16.4	-29.0	4.4	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.8	12.0	1.0	62.2	
38734.5	-0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.2	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	61.4	-1.0	-1.4	1.0	-0.0	0.0	-0.0	16.6	-30.5	3.9	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.2	12.0	1.0	62.2	
38734.7	0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	62.0	-1.0	-1.1	0.9	-0.4	0.0	-0.0	15.5	-29.2	4.1	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.1	12.0	1.0	62.3	
38734.9	-0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	61.1	-1.0	-0.9	0.7	-0.4	0.0	-0.0	16.3	-29.5	4.7	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.0	12.0	1.0	62.3	
38735.0	-0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	61.1	-1.0	-1.0	0.8	-0.7	0.0	-0.0	16.3	-29.5	4.6	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.1	12.0	1.0	62.3	
38735.2	-0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.1	1.3	2.1	1.3	49.7	91.9	1.9	1.3	39.5	61.3	-1.0	-1.0	1.0	-0.6	0.0	-0.1	15.8	-28.8	4.4	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.0	12.0	1.0	62.3	
38735.4	0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.1	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	62.3	-1.0	-0.9	0.8	-0.5	0.0	-0.0	15.8	-30.1	4.0	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.3	
38735.6	0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.1	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	60.0	-1.0	-0.7	1.2	-0.6	0.0	-0.0	18.5	-32.1	4.2	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.0	12.0	1.0	62.3	
38735.8	0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.1	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	61.9	-1.0	-1.2	0.8	-0.3	0.0	-0.0	15.4	-28.9	4.4	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.0	12.0	1.0	62.3	
38735.9	-0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	60.7	-1.0	-1.1	0.8	0.4	0.0	-0.0	15.8	-28.2	5.0	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.8	12.0	1.0	62.3	
38736.1	0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	60.4	-1.0	-1.5	0.9	-0.1	0.0	-0.0	16.3	-28.7	5.3	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.3	12.0	1.0	62.3	
38736.3	0.0	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	61.3	-1.0	-0.6	0.6	-1.1	0.0	-0.0	15.8	-28.8	3.9	1034.4	18.6	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-569.3	12.0	1.0	62.3	
38736.4	0.4	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	61.3	-1.0	-0.6	0.9	0.3	0.0	-0.0	15.8	-28.9	4.6	1034.3	18.6	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-568.0	12.0	1.0	62.3	
38736.6	-0.4	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	62.5	-1.0	-1.2	0.5	-0.4	0.0	-0.0	15.4	-29.6	5.0	1034.4	18.6	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.8	12.0	1.0	62.3	
38736.8	0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	62.7	-1.0	-0.9	0.8	-0.5	0.0	-0.0	15.2	-29.4	4.2	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.2	12.0	1.0	62.3	
38737.0	0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	61.8	-1.0	-1.1	0.6	-0.4	0.0	-0.0	15.6	-29.1	4.1	1034.3	18.6	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-569.2	12.0	1.0	62.3	
38737.1	-0.0	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	60.6	-1.0	-1.3	1.0	-0.5	0.0	-0.0	21.1	-37.4	5.9	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.3	
38737.3	0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	62.4	-1.0	-0.7	1.2	-0.2	0.0	-0.0	15.4	-29.5	4.7	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.3	
38737.5	0.4	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	61.9	-1.0	-1.1	0.8	-0.4	0.0	-0.0	15.5	-29.0	4.5	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.2	12.0	1.0	62.3	
38737.6	-0.3	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	60.3	-1.0	-0.7	0.7	-0.4	0.0	-0.0	16.8	-29.5	4.4	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.3	12.0	1.0	62.3	
38737.8	-0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	60.5	-1.0	-0.8	1.0	-0.2	0.0	-0.0	16.2	-28.6	4.3	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.0	12.0	1.0	62.3	
38738.0	-0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	59.5	-1.0	-1.1	0.8	-0.2	0.0	-0.0	21.4	-36.4	6.2	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.9	12.0	1.0	62.3	
38738.2	-0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	62.6	-1.0	-0.8	1.0	-0.9	0.0	-0.0	14.8	-28.6	3.8	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.9	12.0	1.0	62.3	
38738.4	0.6	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	62.3	-1.0	-1.1	1.0	-0.7	0.0	-0.0	15.4	-29.3	4.1	1034.3	18.6	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-567.7	12.0	1.0	62.3	
38738.6	0.0	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	59.4	-1.0	-1.2	1.0	-0.1	0.0	-0.0	21.8	-36.9	7.7	1034.4	18.6	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-569.4	12.0	1.0	62.3	
38738.7	0.3	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	63.0	-1.0	-0.8	0.8	-0.3	0.0	-0.0	14.9	-29.3	4.1	1034.3	18.6	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-568.6	12.0	1.0	62.3	
38738.9	0.2	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	62.5	-1.0	-0.8	1.0	-0.5	0.0	-0.0	15.2	-29.2	4.8	1034.3	18.6	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-568.8	12.0	1.0	62.3	
38739.1	-0.1	0.0	0.0	102.4	102.3	102.3	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	61.8	-1.0	-1.1	0.8	-0.3	0.0	-0.0	15.2	-28.3	4.1	1034.4	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.8	12.0	1.0	62.3	
38739.3	0.3	0.0	0.0	102.4	102.3	102.2	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.2	1.3	49.7	91.9	1.9	1.3	39.5	61.6	-1.0	-1.1	0.8	-0.1	0.0	-0.0	15.7	-29.0	5.1	1034.3	18.6	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.4	12.0	1.0	62.3	
38739.4	-0.2	0.0	0.0	102.4	102.3	102.2	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	62.3	-1.0	-0.9	0.6	-0.5	0.0	-0.0	15.2	-28.9	3.8	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.2	12.0	1.0	62.3	
38739.6	-0.4	0.0	0.0	102.4	102.3	102.2	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.8	-1.0	-0.8	1.0	-0.3	0.0	-0.0	15.7	-29.3	4.0	1034.4	18.6	27.977631	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.7	12.0	1.0	62.3	
38739.8	-0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.2	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.8	-1.0	-1.2	0.9	-0.2	0.0	-0.0	15.9	-29.6	4.2	1034.4	18.6	27.977631	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.1	12.0	1.0	62.3	
38739.9	-0.6	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	62.0	-1.0	-1.3	0.8	-0.2	0.0	-0.0	15.7	-29.5	4.5	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-571.5	12.0	1.0	62.3	
38740.1	-0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.5	-1.0	-1.1	0.7	-0.3	0.0	-0.0	15.9	-29.3	4.9	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.3	12.0	1.0	62.3	
38740.3	-0.6	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	62.8	-1.0	-1.3	0.7	-0.2	0.0	-0.0	14.8	-28.8	5.4	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-571.5	12.0	1.0	62.3	
38740.4	-0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.4	-1.0	-1.3	0.7	-0.4	0.0	-0.0	15.5	-28.4	5.3	1034.4	18.6	27.977631	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.0	12.0	1.0	62.3	
38740.6	-0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.4	-1.0	-1.2	0.7	-0.5	0.0	-0.0	15.7	-28.8	3.8	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.2	12.0	1.0	62.3	
38740.8	-0.1	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.6	-1.0	-1.3	0.8	-0.3	0.0	-0.0	15.6	-28.9	3.2	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.7	12.0	1.0	62.3	
38741.0	0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	62.4	-1.0	-1.1	0.9	-0.5	0.0	-0.0	15.9	-30.4	3.9	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.0	12.0	1.0	62.3	
38741.1	-0.1	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.8	-1.0	-1.0	0.9	-0.3	0.0	-0.0	15.6	-29.1	4.4	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.9	12.0	1.0	62.3	
38741.3	-0.0	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.3	-1.0	-1.2	0.9	-0.4	0.0	-0.0	15.9	-29.0	3.7	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.6	12.0	1.0	62.3	
38741.5	0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.0	-1.0	-1.4	1.0	-0.5	0.0	-0.0	16.1	-29.1	3.8	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.3	
38741.7	0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	60.6	-1.0	-1.1	0.8	-0.6	0.0	-0.0	16.2	-28.7	4.4	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.9	12.0	1.0	62.3	
38741.8	-0.3	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	59.6	-1.0	-1.4	0.6	-0.5	0.0	-0.0	19.4	-33.1	4.5	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.5	12.0	1.0	62.3	
38742.0	-0.4	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.3	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	60.4	-1.0	-1.1	0.9	-0.7	0.0	-0.0	15.9	-28.0	4.1	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.9	12.0	1.0	62.3	
38742.2	-0.0	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	60.9	-1.0	-0.8	0.6	-0.3	0.0	-0.0	15.9	-28.6	4.1	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.6	12.0	1.0	62.4	
38742.4	-0.6	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	60.2	-1.0	-1.0	0.9	-0.3	0.0	-0.0	16.4	-28.6	4.2	1034.4	18.6	27.977631	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-571.6	12.0	1.0	62.4	
38742.5	-0.1	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	62.2	-1.0	-1.1	0.8	-0.4	0.0	-0.0	15.1	-28.7	2.9	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.9	12.0	1.0	62.4	
38742.7	-0.6	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	60.7	-1.0	-0.5	1.1	-0.7	0.0	-0.0	16.8	-29.9	4.1	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-571.3	12.0	1.0	62.4	
38742.9	-0.1	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.3	1.3	2.3	1.3	49.7	91.9	1.9	1.3	39.6	61.0	-1.0	-0.9	0.7	-0.2	0.0	-0.0	16.1	-29.1	5.2	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.9	12.0	1.0	62.4	
38743.0	-0.3	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.3	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.6	60.3	-1.0	-1.1	0.7	-0.2	0.0	-0.1	17.1	-30.0	4.6	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.6	12.0	1.0	62.4	
38743.2	-0.8	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.3	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.6	61.0	-1.0	-1.1	0.8	-0.4	0.0	-0.0	16.1	-29.0	4.6	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-572.0	12.0	1.0	62.4	
38743.4	-0.6	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.6	61.4	-1.0	-0.8	1.0	-0.4	0.0	-0.0	16.0	-29.3	3.6	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-571.4	12.0	1.0	62.4	
38743.6	-0.0	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	62.1	-1.0	-1.1	0.6	-0.7	0.0	-0.1	15.7	-29.7	3.3	1034.4	18.6	27.977631	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-569.5	12.0	1.0	62.4	
38743.8	-0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	60.4	-1.0	-1.1	0.8	-0.0	0.0	-0.0	15.8	-27.8	3.5	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.2	12.0	1.0	62.4	
38743.9	-0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	61.5	-1.0	-1.4	0.6	-0.6	0.0	-0.0	15.5	-28.5	4.3	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.0	12.0	1.0	62.4	
38744.1	-0.4	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	60.7	-1.0	-1.0	0.7	-0.2	0.0	-0.0	16.1	-28.7	4.4	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.7	12.0	1.0	62.4	
38744.3	-0.3	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	61.5	-1.0	-1.0	0.8	-0.6	0.0	-0.0	15.6	-28.7	4.0	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.6	12.0	1.0	62.4	
38744.5	-0.6	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	59.8	-1.0	-0.7	0.4	-0.5	0.0	-0.0	19.3	-33.1	6.1	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-571.4	12.0	1.0	62.4	
38744.6	-0.3	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	59.5	-1.0	-1.0	0.8	-0.6	0.0	-0.0	16.6	-28.2	3.4	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.4	12.0	1.0	62.4	
38744.8	-0.4	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	61.5	-1.0	-0.7	0.6	-0.4	0.0	-0.0	15.8	-29.1	3.2	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.8	12.0	1.0	62.4	
38745.0	0.2	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	62.0	-1.0	-1.1	0.8	-0.5	0.0	-0.0	15.9	-29.9	4.5	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.4	
38745.1	-0.6	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	61.8	-1.0	-1.1	0.6	-0.7	0.0	-0.0	15.6	-29.1	4.9	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-571.4	12.0	1.0	62.4	
38745.3	0.1	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	59.4	-1.0	-0.7	0.5	-0.4	0.0	-0.0	20.1	-34.0	6.9	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.0	12.0	1.0	62.4	
38745.5	0.1	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	61.6	-1.0	-1.0	1.2	-0.5	0.0	-0.0	15.8	-29.2	4.3	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.2	12.0	1.0	62.4	
38745.7	0.6	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.4	1.3	49.7	91.9	1.9	1.3	39.7	61.1	-1.0	-1.1	0.9	-0.4	0.0	-0.0	16.2	-29.3	5.5	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-567.4	12.0	1.0	62.4	
38745.8	0.4	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	60.9	-1.0	-0.9	0.9	0.1	0.0	-0.0	16.1	-28.9	5.1	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.3	12.0	1.0	62.4	
38746.0	-0.1	0.0	0.0	102.4	102.2	102.2	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	59.7	-1.0	-1.4	0.7	0.3	0.0	-0.0	17.2	-29.4	4.3	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.0	12.0	1.0	62.4	
38746.2	0.4	0.0	0.0	102.4	102.2	102.1	0.0	0.0	0.0	0.0	62.4	2.4	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	62.0	-1.0	-0.9	0.8	0.1	0.0	-0.0	15.5	-29.1	4.3	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.3	12.0	1.0	62.4	
38746.4	0.2	0.0	0.0	102.4	102.2	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	62.2	-1.0	-1.2	0.7	-0.8	0.0	-0.0	15.0	-28.5	3.6	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.0	12.0	1.0	62.4	
