Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	VelocidadeSubidaGPS	TemGPS	LatitudeHome	LongitudeHome	SatelitesUsados	temTempo	DAlvo	DAlvo_DRPitot	DAlvo_DRGPS	PosPayloadDrop_Pitot	PosPayloadDrop_GPS	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaPlanadores	altitudeLiberaCarga	
segundos	ft	m/s	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m/s	m	deg	deg	num	bit	m	m	m	m	m	bin	bin	bin	bin	
86298.628	1778.183	4.730	-19.938	2.075	601.600	338.508	-0.915	6.484	-7.727	11.516	0.145	0.238	32.000	12.600	-42.700	952.641	24.156	-23.202474	-45.874000	332.710	1.116	4.017	0.000	-23.202295	-45.874019	11.000	1.0	87.891	99.531	91.323	90.853	97.936	0.000	1.000	0.000	-0.867	
86298.695	1778.935	4.631	-19.938	2.075	601.600	339.597	-1.073	11.578	-8.656	41.688	0.053	0.251	32.800	12.200	-42.300	952.616	24.156	-23.202474	-45.874000	332.710	1.116	4.017	1.000	-23.202295	-45.874019	11.000	1.0	87.891	100.123	91.393	90.853	97.936	0.000	1.000	0.000	-0.867	
86298.761	1777.791	4.631	-19.938	2.075	601.600	341.617	-1.119	9.711	13.484	45.523	0.269	0.210	33.100	11.000	-41.700	952.655	24.162	-23.202474	-45.874000	332.710	1.116	4.017	0.000	-23.202295	-45.874019	11.000	1.0	87.891	100.412	91.462	91.004	98.145	0.000	1.000	0.000	-0.867	
86298.857	1779.745	4.480	-19.938	2.075	601.600	343.052	-1.074	4.852	12.977	13.406	0.169	-0.099	33.800	10.300	-42.300	952.589	24.154	-23.202474	-45.874000	332.710	1.116	4.017	0.000	-23.202295	-45.874019	11.000	1.0	87.891	100.738	91.541	91.932	98.616	0.000	1.000	0.000	-0.867	
86298.923	1779.745	4.480	-19.938	2.075	601.600	344.233	-0.915	2.383	24.266	17.508	0.127	0.027	34.000	9.600	-44.100	952.589	24.154	-23.202474	-45.874000	332.710	1.116	4.017	1.000	-23.202295	-45.874019	11.000	1.0	87.891	100.738	91.541	93.981	99.607	0.000	1.000	0.000	-0.867	
86299.009	1781.858	4.752	-19.938	2.075	601.600	344.233	-0.915	2.383	24.266	17.508	0.127	0.027	34.000	9.600	-44.100	952.520	24.160	-23.202474	-45.874000	332.710	1.116	4.017	1.000	-23.202295	-45.874019	11.000	1.0	87.891	101.473	91.724	92.331	99.610	0.000	1.000	0.000	-0.867	
86299.076	1778.285	3.564	-19.938	2.075	601.600	343.237	-0.897	-3.055	3.063	10.086	0.124	0.028	33.200	10.000	-43.700	952.638	24.158	-23.202474	-45.874000	332.710	1.116	4.017	1.000	-23.202295	-45.874019	11.000	1.0	87.891	101.844	91.811	92.331	99.610	0.000	1.000	0.000	-0.867	
86299.191	1779.835	3.481	-17.658	-0.000	601.600	342.996	-0.873	-12.672	-21.961	-0.219	0.184	0.080	32.700	10.000	-43.800	952.586	24.154	-23.202453	-45.874019	332.710	1.116	4.017	1.000	-23.202295	-45.874019	11.000	1.0	90.818	90.818	90.818	84.269	88.996	0.000	1.000	0.000	-0.867	
86299.257	1778.339	3.398	-17.658	-0.000	601.600	344.616	-1.072	14.516	-19.828	-31.938	0.277	-0.001	33.800	9.300	-41.600	952.636	24.158	-23.202453	-45.874019	332.710	1.116	4.017	1.000	-23.202295	-45.874019	11.000	1.0	90.818	91.226	90.948	84.269	88.996	0.000	1.000	0.000	-0.867	
86299.324	1780.409	3.549	-17.658	-0.000	601.600	340.901	-0.955	-6.086	-7.484	-37.781	0.265	0.234	33.500	11.600	-42.900	952.569	24.160	-23.202453	-45.874019	332.710	1.116	4.017	0.000	-23.202295	-45.874019	11.000	1.0	90.818	91.438	91.018	85.166	89.378	0.000	1.000	0.000	-0.867	
86299.400	1777.582	4.957	-17.278	-0.345	601.600	340.533	-1.403	-30.664	67.938	-33.992	0.008	-0.065	33.100	11.700	-43.100	952.662	24.160	-23.202450	-45.874019	308.000	1.078	3.880	1.000	-23.202295	-45.874019	11.000	1.0	91.306	91.306	91.306	84.053	89.025	0.000	1.000	0.000	-0.867	
86299.477	1777.582	5.118	-17.278	-0.345	601.600	341.673	-0.894	-9.219	-3.391	-40.359	0.288	-0.065	32.000	10.600	-44.200	952.662	24.160	-23.202450	-45.874019	308.000	1.078	3.880	1.000	-23.202295	-45.874019	11.000	1.0	91.306	91.306	91.306	81.988	89.943	0.000	1.000	0.000	-0.867	
86299.601	1778.030	6.257	-17.278	-0.345	601.600	336.867	-0.865	7.758	-22.906	-26.750	0.146	0.027	31.600	13.500	-44.500	952.647	24.160	-23.202450	-45.874019	308.000	1.078	3.880	1.000	-23.202295	-45.874019	11.000	1.0	91.306	92.066	91.466	81.740	89.891	0.000	1.000	0.000	-0.867	
86299.658	1778.280	6.393	-17.278	-0.345	601.600	336.515	-0.829	-3.672	-9.516	-27.719	0.138	0.109	31.300	13.600	-43.400	952.639	24.160	-23.202450	-45.874019	308.000	1.078	3.880	1.000	-23.202295	-45.874019	11.000	1.0	91.306	92.848	91.601	80.320	90.690	0.000	1.000	0.000	-0.867	
86299.725	1778.280	6.172	-17.278	-0.345	601.600	336.515	-0.829	-3.672	-9.516	-27.719	0.138	0.109	31.300	13.600	-43.400	952.639	24.160	-23.202450	-45.874019	308.000	1.078	3.880	1.000	-23.202295	-45.874019	11.000	1.0	91.306	92.848	91.601	82.441	91.667	0.000	1.000	0.000	-0.867	
86299.791	1780.779	6.172	-17.278	-0.345	601.600	336.460	-1.031	12.172	-7.547	-18.164	0.170	0.085	30.300	13.200	-42.600	952.557	24.162	-23.202450	-45.874019	308.000	1.078	3.880	0.000	-23.202295	-45.874019	11.000	1.0	91.306	93.619	91.735	82.441	91.667	0.000	1.000	0.000	-0.867	
86299.858	1778.293	5.403	-17.278	-0.345	601.600	334.588	-1.130	-1.453	4.336	8.594	0.087	0.089	30.100	14.300	-42.500	952.639	24.162	-23.202450	-45.874019	308.000	1.078	3.880	0.000	-23.202295	-45.874019	11.000	1.0	91.306	94.005	91.803	81.652	91.848	0.000	1.000	0.000	-0.867	
86299.953	1778.024	5.116	-17.089	-1.036	601.600	337.092	-1.120	-17.695	59.180	24.156	0.214	0.126	31.000	13.100	-42.400	952.648	24.162	-23.202448	-45.874023	314.950	0.912	3.284	1.000	-23.202295	-45.874019	11.000	1.0	91.765	91.765	91.765	80.863	89.590	0.000	1.000	0.000	-0.867	
86300.011	1778.024	5.033	-17.089	-1.036	601.600	337.092	-1.120	-17.695	59.180	24.156	0.214	0.126	31.000	13.100	-42.400	952.648	24.162	-23.202448	-45.874023	314.950	0.912	3.284	1.000	-23.202295	-45.874019	11.000	1.0	91.765	91.765	91.765	80.863	89.590	0.000	1.000	0.000	-0.867	
86300.097	1778.990	5.033	-17.089	-1.036	601.600	341.565	-0.996	28.266	15.172	33.555	0.081	0.032	32.700	10.900	-42.500	952.615	24.162	-23.202448	-45.874023	314.950	0.912	3.284	1.000	-23.202295	-45.874019	11.000	1.0	91.765	92.551	91.907	82.706	90.767	0.000	1.000	0.000	-0.867	
86300.173	1778.824	4.824	-17.089	-1.036	601.600	338.447	-0.880	13.148	-20.398	15.789	0.104	0.039	31.900	12.600	-43.500	952.622	24.165	-23.202448	-45.874023	314.950	0.912	3.284	0.000	-23.202295	-45.874019	11.000	1.0	91.765	92.984	91.986	83.082	91.189	0.000	1.000	0.000	-0.867	
86300.240	1778.824	5.174	-17.089	-1.036	601.600	338.447	-0.880	13.148	-20.398	15.789	0.104	0.039	31.900	12.600	-43.500	952.622	24.165	-23.202448	-45.874023	314.950	0.912	3.284	0.000	-23.202295	-45.874019	11.000	1.0	91.765	92.984	91.986	83.933	91.988	0.000	1.000	0.000	-0.867	
86300.335	1779.891	5.335	-17.089	-1.036	601.600	339.212	-0.805	-11.883	-12.016	1.742	0.218	0.054	32.400	12.300	-43.200	952.587	24.167	-23.202448	-45.874023	314.950	0.912	3.284	1.000	-23.202295	-45.874019	11.000	1.0	91.765	93.711	92.114	83.966	92.460	0.000	1.000	0.000	-0.867	
86300.411	1779.493	5.335	-17.089	-1.036	601.600	337.744	-0.980	-15.453	-12.016	-15.438	0.231	0.029	32.500	13.300	-43.300	952.600	24.169	-23.202448	-45.874023	314.950	0.912	3.284	1.000	-23.202295	-45.874019	11.000	1.0	91.765	94.212	92.200	85.487	93.066	0.000	1.000	0.000	-0.867	
86300.478	1781.602	5.408	-17.089	-1.036	601.600	338.261	-1.102	-3.719	21.703	-25.328	0.198	0.076	31.600	12.600	-42.400	952.530	24.162	-23.202448	-45.874023	314.950	0.912	3.284	1.000	-23.202295	-45.874019	11.000	1.0	91.765	94.628	92.271	85.487	93.066	0.000	1.000	0.000	-0.867	
86300.545	1778.251	5.136	-17.089	-1.036	601.600	335.937	-1.097	-22.586	10.680	-18.297	0.246	0.248	31.800	14.200	-43.000	952.641	24.165	-23.202448	-45.874023	314.950	0.912	3.284	0.000	-23.202295	-45.874019	11.000	1.0	91.765	95.009	92.335	84.171	93.181	0.000	1.000	0.000	-0.867	
86300.611	1779.473	4.975	-16.519	-1.047	601.600	337.584	-1.036	-10.258	22.422	-21.555	0.202	0.014	32.000	13.200	-42.500	952.600	24.162	-23.202443	-45.874028	325.210	1.476	5.313	0.000	-23.202295	-45.874019	11.000	1.0	92.288	92.288	92.288	82.417	90.535	0.000	1.000	0.000	-0.867	
86300.726	1780.266	5.118	-16.519	-1.047	601.600	335.237	-0.907	-17.453	2.758	-18.914	0.211	-0.001	31.000	14.300	-43.100	952.573	24.160	-23.202443	-45.874028	325.210	1.476	5.313	1.000	-23.202295	-45.874019	11.000	1.0	92.288	92.638	92.392	83.390	89.894	0.000	1.000	0.000	-0.867	
86300.793	1780.266	4.584	-16.519	-1.047	601.600	334.420	-1.007	19.695	-10.859	-18.297	0.078	0.005	30.500	14.600	-43.800	952.573	24.160	-23.202443	-45.874028	325.210	1.476	5.313	1.000	-23.202295	-45.874019	11.000	1.0	92.288	92.638	92.392	83.843	90.365	0.000	1.000	0.000	-0.867	
86300.859	1776.582	4.507	-16.519	-1.047	601.600	334.420	-1.007	19.695	-10.859	-18.297	0.078	0.005	30.500	14.600	-43.800	952.696	24.167	-23.202443	-45.874028	325.210	1.476	5.313	0.000	-23.202295	-45.874019	11.000	1.0	92.288	93.462	92.657	83.843	90.365	0.000	1.000	0.000	-0.867	
86300.926	1777.637	4.741	-16.519	-1.047	601.600	333.055	-0.946	0.195	5.313	-4.070	0.115	0.179	30.100	15.300	-43.200	952.661	24.167	-23.202443	-45.874028	325.210	1.476	5.313	1.000	-23.202295	-45.874019	11.000	1.0	92.288	93.743	92.749	84.548	90.732	0.000	1.000	0.000	-0.867	
86301.003	1777.637	4.520	-16.519	-1.047	601.600	334.312	-1.009	-4.078	12.875	21.992	0.131	0.173	31.600	15.200	-42.900	952.661	24.167	-23.202443	-45.874028	325.210	1.476	5.313	0.000	-23.202295	-45.874019	11.000	1.0	92.288	93.743	92.749	83.683	90.010	0.000	1.000	0.000	-0.867	
86301.088	1776.965	4.820	-15.953	-1.705	601.600	336.448	-0.998	5.047	4.352	45.742	0.116	0.278	31.200	13.600	-42.300	952.684	24.171	-23.202438	-45.874038	320.470	1.154	4.154	0.000	-23.202295	-45.874019	11.000	1.0	93.076	93.076	93.076	83.774	91.193	0.000	1.000	0.000	-0.867	
86301.184	1777.924	5.106	-15.953	-1.705	601.600	337.433	-1.147	2.523	19.680	28.570	-0.066	0.006	30.800	12.800	-44.200	952.652	24.167	-23.202438	-45.874038	318.190	1.063	3.826	1.000	-23.202295	-45.874019	11.000	1.0	93.076	93.528	93.185	84.364	92.000	0.000	1.000	0.000	-0.867	
86301.250	1779.909	4.956	-15.953	-1.705	601.600	337.433	-1.147	2.523	19.680	28.570	-0.066	0.006	30.800	12.800	-44.200	952.586	24.167	-23.202438	-45.874038	318.190	1.063	3.826	1.000	-23.202295	-45.874019	11.000	1.0	93.076	94.007	93.284	84.364	92.000	0.000	1.000	0.000	-0.867	
86301.327	1778.784	5.176	-15.953	-1.705	605.100	339.228	-0.959	0.492	9.609	23.453	-0.032	-0.021	31.900	12.100	-45.300	952.625	24.173	-23.202438	-45.874038	318.190	1.063	3.826	1.000	-23.202295	-45.874019	11.000	1.0	93.076	94.317	93.351	84.555	92.223	0.000	1.000	0.000	-0.867	
86301.384	1776.714	4.987	-15.953	-1.705	605.100	340.290	-0.907	2.734	-11.258	21.500	0.119	0.050	32.100	11.500	-43.600	952.692	24.171	-23.202438	-45.874038	318.190	1.063	3.826	1.000	-23.202295	-45.874019	11.000	1.0	93.076	94.721	93.434	83.897	92.498	0.000	1.000	0.000	-0.867	
86301.470	1777.113	4.701	-15.953	-1.705	605.100	342.329	-0.868	-2.203	-26.391	11.742	0.110	0.027	33.900	10.800	-44.100	952.679	24.169	-23.202438	-45.874038	318.190	1.063	3.826	1.000	-23.202295	-45.874019	11.000	1.0	93.076	95.033	93.500	84.710	92.833	0.000	1.000	0.000	-0.867	
86301.556	1777.113	4.778	-15.953	-1.705	605.100	345.200	-0.932	0.219	-10.273	-4.070	0.200	0.093	35.200	9.300	-43.300	952.679	24.169	-23.202438	-45.874038	321.610	0.711	2.559	1.000	-23.202295	-45.874019	11.000	1.0	93.076	95.033	93.500	85.751	94.319	0.000	1.000	0.000	-0.867	
86301.632	1776.421	4.558	-15.953	-1.705	605.100	341.980	-1.176	-11.195	14.641	-9.367	0.130	0.055	33.200	10.800	-43.400	952.701	24.167	-23.202438	-45.874038	321.610	0.711	2.559	1.000	-23.202295	-45.874019	11.000	1.0	93.076	95.817	93.617	86.264	94.627	0.000	1.000	0.000	-0.867	
86301.689	1775.032	4.657	-15.953	-1.705	605.100	341.980	-1.176	-11.195	14.641	-9.367	0.130	0.055	33.200	10.800	-43.400	952.748	24.171	-23.202438	-45.874038	321.610	0.711	2.559	0.000	-23.202295	-45.874019	11.000	1.0	93.076	96.173	93.672	86.264	94.627	0.000	1.000	0.000	-0.867	
86301.775	1775.886	4.484	-15.764	-1.705	605.100	339.597	-1.300	-14.227	12.719	-5.992	0.159	0.170	32.800	12.200	-44.100	952.720	24.173	-23.202436	-45.874038	346.700	0.907	3.267	1.000	-23.202295	-45.874019	11.000	1.0	93.249	96.464	93.717	86.530	91.328	0.000	1.000	0.000	-0.867	
86301.889	1776.220	4.406	-15.764	-1.705	605.100	340.434	-0.896	-0.430	23.195	-15.305	0.107	-0.039	33.200	11.800	-45.200	952.710	24.175	-23.202436	-45.874038	346.700	0.907	3.267	1.000	-23.202295	-45.874019	11.000	1.0	93.249	93.249	93.249	83.758	91.328	0.000	1.000	0.000	-0.867	
86301.947	1776.899	4.557	-15.764	-1.705	605.100	338.927	-0.793	4.344	-11.422	-19.469	0.128	0.057	32.700	12.600	-44.800	952.686	24.169	-23.202436	-45.874038	346.700	0.907	3.267	0.000	-23.202295	-45.874019	11.000	1.0	93.249	93.730	93.348	84.560	91.842	0.000	1.000	0.000	-0.867	
86302.023	1776.899	4.808	-15.768	-2.387	605.100	338.499	-0.974	-6.063	0.734	-21.703	0.116	0.090	33.000	13.000	-44.000	952.686	24.169	-23.202436	-45.874038	346.430	0.840	3.024	0.000	-23.202295	-45.874019	11.000	1.0	93.533	93.730	93.348	83.332	91.750	0.000	1.000	0.000	-0.867	
86302.109	1776.118	5.059	-15.768	-2.387	605.100	338.775	-1.049	17.430	-14.742	-7.859	0.078	0.120	32.700	12.700	-43.400	952.713	24.173	-23.202436	-45.874038	346.430	0.840	3.024	1.000	-23.202295	-45.874019	11.000	1.0	93.533	93.533	93.533	83.332	91.750	0.000	1.000	0.000	-0.867	
86302.204	1775.773	5.059	-15.768	-2.387	605.100	339.949	-1.136	-16.359	-30.438	6.852	0.094	0.126	33.700	12.300	-43.600	952.724	24.175	-23.202436	-45.874038	346.430	0.840	3.024	1.000	-23.202295	-45.874019	11.000	1.0	93.533	93.967	93.605	83.148	92.170	0.000	1.000	0.000	-0.867	
86302.290	1777.598	4.908	-15.768	-2.387	605.100	339.949	-1.136	-16.359	-30.438	6.852	0.094	0.126	33.700	12.300	-43.600	952.664	24.175	-23.202431	-45.874038	346.430	0.840	3.024	1.000	-23.202295	-45.874019	11.000	1.0	93.533	94.481	93.690	84.148	92.765	0.000	1.000	0.000	-0.867	
86302.357	1775.392	4.447	-15.194	-2.414	605.100	339.124	-1.172	-16.164	43.289	3.070	0.224	0.136	33.300	12.700	-43.200	952.737	24.177	-23.202431	-45.874038	3.020	0.666	2.398	0.000	-23.202295	-45.874019	11.000	1.0	94.063	94.063	94.063	83.477	92.251	0.000	1.000	0.000	-0.867	
86302.423	1775.392	3.987	-15.194	-2.414	605.100	338.443	-0.942	3.734	10.172	11.227	0.056	0.130	32.400	12.800	-44.200	952.737	24.177	-23.202431	-45.874038	3.020	0.666	2.398	0.000	-23.202295	-45.874019	11.000	1.0	94.063	94.063	94.063	86.197	93.190	0.000	1.000	0.000	-0.867	
86302.500	1776.430	3.715	-15.384	-2.414	605.100	338.382	-0.910	20.422	3.109	26.195	0.037	0.084	32.300	12.800	-44.600	952.703	24.177	-23.202434	-45.874038	0.000	0.381	1.372	1.000	-23.202295	-45.874019	11.000	1.0	93.892	94.593	94.152	86.197	93.190	0.000	1.000	0.000	-0.867	
86302.605	1778.946	3.792	-15.384	-2.414	605.100	340.912	-0.843	-9.977	-12.938	17.047	0.173	0.099	34.100	11.800	-44.700	952.620	24.179	-23.202434	-45.874038	0.000	0.381	1.372	1.000	-23.202295	-45.874019	11.000	1.0	93.892	93.892	93.892	86.614	93.145	0.000	1.000	0.000	-0.867	
86302.681	1777.575	4.525	-15.384	-2.414	605.100	341.773	-0.962	-23.883	-39.508	-6.313	0.206	-0.011	33.100	10.900	-43.400	952.666	24.177	-23.202434	-45.874038	0.000	0.381	1.372	1.000	-23.202295	-45.874019	11.000	1.0	93.892	93.477	93.850	85.725	92.698	0.000	1.000	0.000	-0.867	
86302.738	1777.575	4.636	-15.384	-2.414	605.100	341.773	-0.962	-23.883	-39.508	-6.313	0.206	-0.011	33.100	10.900	-43.400	952.666	24.177	-23.202434	-45.874038	0.000	0.381	1.372	0.000	-23.202295	-45.874019	11.000	1.0	93.892	93.477	93.850	83.803	92.116	0.000	1.000	0.000	-0.867	
86302.814	1779.022	5.059	-15.384	-2.414	605.100	341.462	-1.029	-27.734	0.859	-29.000	0.313	-0.009	33.400	11.200	-42.600	952.616	24.171	-23.202434	-45.874038	0.000	0.381	1.372	1.000	-23.202295	-45.874019	11.000	1.0	93.892	92.861	93.799	82.144	91.688	0.000	1.000	0.000	-0.867	
86302.900	1777.639	5.507	-15.384	-2.414	605.100	339.759	-1.111	-28.492	56.055	-23.406	0.387	0.167	33.900	12.500	-42.000	952.662	24.173	-23.202434	-45.874038	0.000	0.381	1.372	1.000	-23.202295	-45.874019	11.000	1.0	93.892	92.466	93.770	80.973	91.270	0.000	1.000	0.000	-0.867	
86302.996	1778.170	5.074	-15.384	-2.414	605.100	339.328	-1.260	-7.914	22.641	-21.172	0.076	-0.104	32.600	12.300	-44.900	952.645	24.175	-23.202434	-45.874038	0.000	0.381	1.372	0.000	-23.202295	-45.874019	11.000	1.0	93.892	92.036	93.740	81.154	90.742	0.000	1.000	0.000	-0.867	
86303.062	1777.591	5.074	-15.384	-2.414	605.100	343.554	-0.849	25.531	-26.656	-22.734	0.068	-0.019	33.200	9.800	-44.300	952.663	24.171	-23.202434	-45.874038	0.000	0.381	1.372	1.000	-23.202295	-45.874019	11.000	1.0	93.892	91.520	93.701	81.154	90.742	0.000	1.000	0.000	-0.867	
86303.129	1778.677	5.001	-15.384	-2.414	605.100	337.224	-0.743	7.383	-19.117	-19.438	0.124	0.070	31.200	13.100	-44.300	952.628	24.173	-23.202434	-45.874038	0.000	0.381	1.372	1.000	-23.202295	-45.874019	11.000	1.0	93.892	91.203	93.677	81.173	90.450	0.000	1.000	0.000	-0.867	
86303.205	1779.362	4.552	-15.384	-2.414	605.100	336.275	-0.771	-2.742	-4.156	-9.805	0.100	0.094	31.400	13.800	-43.500	952.605	24.171	-23.202434	-45.874038	0.000	0.381	1.372	0.000	-23.202295	-45.874019	11.000	1.0	93.892	90.852	93.650	81.201	90.116	0.000	1.000	0.000	-0.867	
86303.253	1779.362	4.713	-15.384	-2.414	605.100	336.275	-0.771	-2.742	-4.156	-9.805	0.100	0.094	31.400	13.800	-43.500	952.605	24.171	-23.202434	-45.874038	0.000	0.381	1.372	0.000	-23.202295	-45.874019	11.000	1.0	93.892	90.852	93.650	81.262	89.535	0.000	1.000	0.000	-0.867	
86303.349	1779.637	5.272	-15.384	-2.414	605.100	335.743	-1.030	-3.078	7.344	15.516	0.066	0.158	32.400	14.600	-43.200	952.597	24.175	-23.202434	-45.874038	0.000	0.381	1.372	1.000	-23.202295	-45.874019	11.000	1.0	93.892	90.262	93.603	81.262	89.535	0.000	1.000	0.000	-0.867	
86303.434	1778.920	5.345	-15.389	-3.450	605.100	342.921	-1.077	4.508	6.453	37.695	0.155	0.230	34.500	10.600	-41.500	952.619	24.169	-23.202434	-45.874052	289.980	1.242	4.471	1.000	-23.202295	-45.874019	11.000	1.0	94.331	89.768	93.567	79.431	89.021	0.000	1.000	0.000	-0.867	
86303.511	1779.088	5.953	-15.389	-3.450	605.100	339.249	-1.113	2.102	-0.086	20.578	0.032	-0.034	32.200	12.200	-45.400	952.615	24.173	-23.202434	-45.874052	289.980	1.242	4.471	0.000	-23.202295	-45.874019	11.000	1.0	94.331	94.331	94.331	83.911	91.910	0.000	1.000	0.000	-0.867	
86303.587	1778.260	6.026	-15.389	-3.450	605.100	337.895	-1.036	15.297	15.531	24.406	0.092	-0.007	32.500	13.200	-44.500	952.642	24.175	-23.202434	-45.874052	289.300	1.297	4.671	1.000	-23.202295	-45.874019	11.000	1.0	94.331	94.796	94.428	82.870	92.308	0.000	1.000	0.000	-0.867	
86303.654	1778.260	5.739	-15.389	-3.450	605.100	338.962	-0.826	-1.531	-7.500	21.938	0.113	0.044	32.500	12.500	-44.200	952.642	24.175	-23.202434	-45.874052	289.300	1.297	4.671	1.000	-23.202295	-45.874019	11.000	1.0	94.331	94.796	94.428	84.548	93.104	0.000	1.000	0.000	-0.867	
86303.759	1779.201	5.666	-15.389	-3.450	605.100	343.746	-0.906	-15.828	-19.594	6.953	0.192	0.033	34.300	10.000	-43.300	952.610	24.171	-23.202434	-45.874052	289.500	1.090	3.924	1.000	-23.202295	-45.874019	11.000	1.0	94.331	95.603	94.610	84.460	93.084	0.000	1.000	0.000	-0.867	
86303.816	1779.201	4.898	-15.389	-3.450	605.100	343.746	-0.906	-15.828	-19.594	6.953	0.192	0.033	34.300	10.000	-43.300	952.610	24.171	-23.202434	-45.874052	289.500	1.090	3.924	1.000	-23.202295	-45.874019	11.000	1.0	94.331	95.603	94.610	86.684	94.242	0.000	1.000	0.000	-0.867	
86303.892	1778.550	5.216	-15.389	-3.450	605.100	341.962	-1.030	-12.820	-16.133	-16.352	0.243	-0.029	34.700	11.300	-43.500	952.631	24.167	-23.202434	-45.874052	289.500	1.090	3.924	1.000	-23.202295	-45.874019	11.000	1.0	94.331	96.406	94.789	86.684	94.242	0.000	1.000	0.000	-0.867	
86303.949	1778.008	5.367	-15.389	-3.450	605.100	339.425	-1.155	3.930	-0.742	-28.867	0.158	0.048	33.300	12.500	-43.100	952.649	24.169	-23.202434	-45.874052	289.500	1.090	3.924	1.000	-23.202295	-45.874019	11.000	1.0	94.331	96.773	94.866	86.243	94.573	0.000	1.000	0.000	-0.867	
86304.016	1778.008	5.206	-15.389	-3.450	605.100	339.425	-1.155	3.930	-0.742	-28.867	0.158	0.048	33.300	12.500	-43.100	952.649	24.169	-23.202434	-45.874052	289.500	1.090	3.924	0.000	-23.202295	-45.874019	11.000	1.0	94.331	96.773	94.866	86.922	95.225	0.000	1.000	0.000	-0.867	
86304.111	1778.033	4.906	-15.389	-3.450	605.100	339.807	-1.101	-8.266	-0.148	-18.328	0.049	0.061	32.900	12.100	-43.500	952.649	24.173	-23.202434	-45.874052	289.500	1.090	3.924	0.000	-23.202295	-45.874019	11.000	1.0	94.331	97.424	95.002	87.863	95.687	0.000	1.000	0.000	-0.867	
86304.197	1777.465	4.515	-15.389	-3.450	605.100	338.809	-0.881	-11.742	13.062	-31.023	0.163	-0.070	32.500	12.600	-44.500	952.667	24.171	-23.202434	-45.874052	289.500	1.090	3.924	1.000	-23.202295	-45.874019	11.000	1.0	94.331	97.922	95.113	87.863	95.687	0.000	1.000	0.000	-0.867	
86304.264	1778.790	4.281	-15.389	-3.450	605.100	338.229	-0.849	8.359	-5.648	-18.164	0.189	0.052	32.300	12.900	-44.400	952.624	24.171	-23.202434	-45.874052	289.500	1.090	3.924	1.000	-23.202295	-45.874019	11.000	1.0	94.331	98.310	95.206	89.418	96.163	0.000	1.000	0.000	-0.867	
86304.321	1778.790	4.515	-15.389	-3.450	605.100	338.318	-0.842	1.273	-4.383	-10.391	0.170	0.138	33.200	13.200	-44.300	952.624	24.171	-23.202434	-45.874052	289.500	1.090	3.924	0.000	-23.202295	-45.874019	11.000	1.0	94.331	98.310	95.206	89.730	96.640	0.000	1.000	0.000	-0.867	
86304.398	1778.026	4.975	-15.389	-3.450	605.100	336.436	-0.952	16.805	4.539	9.914	0.113	0.137	32.100	14.000	-44.500	952.649	24.169	-23.202434	-45.874052	289.500	1.090	3.924	1.000	-23.202295	-45.874019	11.000	1.0	94.331	98.839	95.334	89.730	96.640	0.000	1.000	0.000	-0.867	
86304.493	1779.607	4.975	-15.389	-3.450	605.100	336.436	-0.952	16.805	4.539	9.914	0.113	0.137	32.100	14.000	-44.500	952.597	24.173	-23.202434	-45.874052	289.500	1.090	3.924	0.000	-23.202295	-45.874019	11.000	1.0	94.331	99.228	95.419	90.144	97.602	0.000	1.000	0.000	-0.867	
86304.579	1779.505	4.975	-15.389	-3.450	605.100	341.011	-1.058	-33.539	9.953	26.922	0.171	-0.011	34.000	11.700	-43.500	952.600	24.171	-23.202434	-45.874052	289.500	1.090	3.924	1.000	-23.202295	-45.874019	11.000	1.0	94.331	99.694	95.521	90.144	97.602	0.000	1.000	0.000	-0.867	
86304.655	1779.226	4.902	-14.824	-4.139	605.100	339.751	-0.988	-2.289	24.555	11.422	0.043	-0.080	32.800	12.100	-44.900	952.610	24.175	-23.202426	-45.874062	314.070	1.021	3.674	1.000	-23.202295	-45.874019	11.000	1.0	95.139	100.122	95.615	90.471	98.008	0.000	1.000	0.000	-0.867	
86304.712	1778.766	4.651	-14.824	-4.139	605.100	338.671	-1.037	-3.266	39.125	10.250	0.001	0.039	31.500	12.300	-44.100	952.625	24.173	-23.202426	-45.874062	314.070	1.021	3.674	1.000	-23.202295	-45.874019	11.000	1.0	95.139	95.139	95.139	85.476	93.127	0.000	1.000	0.000	-0.867	
86304.779	1778.766	4.574	-14.824	-4.139	605.100	339.759	-0.980	9.133	15.563	16.156	0.021	0.059	32.000	11.800	-46.000	952.625	24.173	-23.202426	-45.874062	314.070	1.021	3.674	1.000	-23.202295	-45.874019	11.000	1.0	95.139	95.139	95.139	86.641	93.687	0.000	1.000	0.000	-0.867	
86304.865	1778.582	4.484	-14.824	-4.139	605.100	340.710	-0.921	5.703	-21.133	16.508	0.132	0.076	32.000	11.200	-45.500	952.632	24.175	-23.202426	-45.874062	314.070	1.021	3.674	0.000	-23.202295	-45.874019	11.000	1.0	95.139	95.711	95.267	87.808	94.209	0.000	1.000	0.000	-0.867	
